total_cost,holding_cost,expedite_cost,lost_sales_cost
95457.56769353802,95457.56769353802,0.0,0.0
337299.5464314776,120639.79079618018,0.0,216659.75563529742
470664.85912103567,177607.37758204222,293057.4815389935,0.0
195004.78562319267,122170.407818739,0.0,72834.37780445369
358368.98249309877,90705.55785614131,267663.42463695747,0.0
96267.49909043126,96267.49909043126,0.0,0.0
264321.3031128942,120633.91035068154,0.0,143687.3927622126
273128.7335509428,95174.35215651685,0.0,177954.38139442596
75299.61458780382,75299.61458780382,0.0,0.0
122243.21902026204,122243.21902026204,0.0,0.0
115007.43332741111,115007.43332741111,0.0,0.0
649812.2667350998,169834.12569911475,302246.50225552963,177731.63878045543
179589.09944575952,92562.50462957288,0.0,87026.59481618664
374873.89170074963,134334.1479506471,228814.45735100613,11725.286399096394
377223.4980184027,109380.71943619881,267842.7785822039,0.0
105517.02947155469,105517.02947155469,0.0,0.0
108397.71600319038,108397.71600319038,0.0,0.0
340391.5083159845,127789.67303211387,212601.83528387066,0.0
88881.71262184516,88881.71262184516,0.0,0.0
409973.69112887024,131581.36756895037,278392.3235599199,0.0
412715.2871281954,143831.07812058573,268884.2090076097,0.0
78299.23591115543,78299.23591115543,0.0,0.0
130560.8540352162,104020.09439875948,0.0,26540.759636456718
264345.5753428756,101609.66114767018,162735.91419520543,0.0
124217.80552587064,124217.80552587064,0.0,0.0
634263.7909738953,137645.06970140527,496618.7212724901,0.0
473092.34037293145,175121.5570915807,297970.78328135074,0.0
98184.59574970116,98184.59574970116,0.0,0.0
797138.6956932838,197130.41709670587,600008.2785965779,0.0
103332.77106846066,103332.77106846066,0.0,0.0
84533.38062531043,84533.38062531043,0.0,0.0
85461.62610607037,85461.62610607037,0.0,0.0
126256.31940474687,126256.31940474687,0.0,0.0
102492.18924116709,102492.18924116709,0.0,0.0
92064.91001524785,92064.91001524785,0.0,0.0
724432.1941010826,187725.51616311743,536706.6779379651,0.0
374139.3509060321,133718.41957721146,240420.93132882062,0.0
114360.82401728044,114360.82401728044,0.0,0.0
125354.13112318836,125354.13112318836,0.0,0.0
131363.83109271358,131363.83109271358,0.0,0.0
99951.33057893797,99951.33057893797,0.0,0.0
81314.14847163597,81314.14847163597,0.0,0.0
488667.1721008036,180838.28694918577,307828.8851516178,0.0
91440.23227541738,91440.23227541738,0.0,0.0
553866.9019885175,152645.47144628337,401221.43054223416,0.0
77418.90766681392,77418.90766681392,0.0,0.0
314158.311026613,95138.33454441135,219019.97648220163,0.0
514038.64309538365,181722.50595252973,289612.752461573,42703.384681280964
107663.31137241112,107663.31137241112,0.0,0.0
424137.1644422783,134982.39169164945,289154.7727506289,0.0
668740.9289680554,136952.76106182163,531788.1679062338,0.0
66637.09794399652,66637.09794399652,0.0,0.0
100230.72494992948,100230.72494992948,0.0,0.0
356376.3304150961,103780.27414116073,252596.05627393533,0.0
63782.253860595745,63782.253860595745,0.0,0.0
439509.17633760895,148025.15130852282,264745.81514091266,26738.209888173522
1149269.7815661253,216383.69099278227,922017.7243723716,10868.366200971419
92059.44494256962,92059.44494256962,0.0,0.0
118720.47978697739,118720.47978697739,0.0,0.0
441843.68310078606,174698.6068554599,267145.0762453262,0.0
99613.55117835452,99613.55117835452,0.0,0.0
86562.14951951873,86562.14951951873,0.0,0.0
415801.78232176864,138259.1243952064,277542.65792656224,0.0
428117.18839029426,131393.08599545603,296724.10239483824,0.0
100149.98674462842,100149.98674462842,0.0,0.0
106655.96906330783,106655.96906330783,0.0,0.0
291024.1433064348,97372.06594255425,193652.07736388053,0.0
302536.37354652205,99216.5884591504,203319.78508737165,0.0
391357.9079649066,148668.68058250792,242689.22738239868,0.0
363294.95672246325,140119.85751209056,0.0,223175.0992103727
101301.81308286273,101301.81308286273,0.0,0.0
125062.96589729766,94926.32010488924,0.0,30136.645792408417
109085.3589084552,109085.3589084552,0.0,0.0
299506.1748931601,105684.58045545535,193821.59443770477,0.0
93813.8546243961,93813.8546243961,0.0,0.0
419873.0842830482,151244.55898855638,268628.52529449185,0.0
320485.5867057668,120754.21116323517,199731.37554253163,0.0
79642.60630536,79642.60630536,0.0,0.0
107274.22813875764,93269.73875944229,0.0,14004.489379315351
104312.69881493259,104312.69881493259,0.0,0.0
391830.5852059697,138877.5345868899,252953.0506190798,0.0
954265.4194362537,223214.3847427258,619070.4510844783,111980.58360904966
150660.1420528434,123074.94755980339,0.0,27585.19449304002
335586.3357056344,109687.384465747,225898.9512398874,0.0
104278.5277889635,104278.5277889635,0.0,0.0
293180.23387275223,87684.66919342305,205495.56467932917,0.0
113995.67332113026,113995.67332113026,0.0,0.0
95719.52686305277,95719.52686305277,0.0,0.0
493101.4505695201,152111.4300024717,283511.79788837116,57478.2226786773
337776.58169848804,123108.1861780478,0.0,214668.39552044024
118315.1303294439,96291.19128097886,0.0,22023.939048465036
711587.4398198634,172392.6253467806,539194.8144730828,0.0
109552.36147158165,109552.36147158165,0.0,0.0
455005.0372511627,171561.81803147824,283443.2192196844,0.0
96615.1117594693,96615.1117594693,0.0,0.0
339139.14494832087,97080.76519689763,242058.37975142326,0.0
370461.0268879005,125988.57749117275,244472.44939672775,0.0
137335.4619813557,137335.4619813557,0.0,0.0
93197.448022761,93197.448022761,0.0,0.0
412067.9662533712,110571.55713620373,226270.1749748584,75226.23414230908
319393.65423036553,108716.18481479457,205586.01123877813,5091.4581767928385
76762.26736197689,76762.26736197689,0.0,0.0
110905.95738651886,81634.09764829474,0.0,29271.859738224106
105579.64606609894,105579.64606609894,0.0,0.0
101497.72908044401,101497.72908044401,0.0,0.0
97260.59940104047,97260.59940104047,0.0,0.0
369283.00639081444,139307.35654693178,229975.64984388262,0.0
427854.31889847777,161214.81124059495,257422.98681855694,9216.520839325929
102608.24311940452,102608.24311940452,0.0,0.0
98381.70628959822,98381.70628959822,0.0,0.0
312030.22467169305,102526.43221804439,209503.79245364867,0.0
94813.01949757089,94813.01949757089,0.0,0.0
118089.77604288553,118089.77604288553,0.0,0.0
93478.40969833294,93478.40969833294,0.0,0.0
85267.95585642722,85267.95585642722,0.0,0.0
247038.1674594786,118419.17148677356,0.0,128618.99597270504
435643.23110367067,137552.08939443555,215619.44285397683,82471.69885525828
86694.33587743205,86694.33587743205,0.0,0.0
83366.53235388549,83366.53235388549,0.0,0.0
102514.90043143566,102514.90043143566,0.0,0.0
487041.43476490176,153030.04031786308,334011.39444703865,0.0
104877.8760733995,104877.8760733995,0.0,0.0
433338.5868725679,138856.66872124275,0.0,294481.91815132514
485168.4336866747,169651.1546309576,262571.03361538704,52946.24544033001
401685.06703385286,125610.16660430354,271377.6197384768,4697.280691072544
136309.47119155453,136309.47119155453,0.0,0.0
105561.0453563071,105561.0453563071,0.0,0.0
653692.3574865807,184313.30574242125,469379.05174415954,0.0
464149.76185616077,159547.14163336545,273649.13369617343,30953.486526621917
262738.33848225477,107121.74863756601,0.0,155616.58984468874
99030.74177222342,99030.74177222342,0.0,0.0
72311.72955108946,72311.72955108946,0.0,0.0
71114.4229079856,71114.4229079856,0.0,0.0
342294.1526808636,135016.7691694252,207277.38351143844,0.0
392574.3680512409,136068.0487580033,256506.31929323764,0.0
98322.84263195946,84337.08016856146,0.0,13985.762463397996
86612.10616095479,86612.10616095479,0.0,0.0
437162.72383076884,136625.9795151047,300536.74431566417,0.0
378804.61288470053,135644.76663092204,243159.84625377847,0.0
103675.36077382078,103675.36077382078,0.0,0.0
289287.33194886503,108375.8288787316,180911.50307013342,0.0
75259.91879336533,75259.91879336533,0.0,0.0
99663.12851117067,99663.12851117067,0.0,0.0
325961.79525269935,106848.1241400028,219113.67111269655,0.0
181858.5780880978,109584.71069837782,0.0,72273.86738971996
330013.742697353,114748.16498582893,215265.57771152406,0.0
112150.05118811746,112150.05118811746,0.0,0.0
396044.28817123827,114308.77605484528,281735.51211639296,0.0
138686.0538655537,138686.0538655537,0.0,0.0
74889.79740271614,74889.79740271614,0.0,0.0
94271.54916380304,94271.54916380304,0.0,0.0
288234.4885140611,107277.04607282882,180957.44244123224,0.0
371259.5283336416,122067.1547658889,0.0,249192.37356775266
91738.52897721456,91738.52897721456,0.0,0.0
78872.45130505392,78872.45130505392,0.0,0.0
400736.36193455826,127042.27567344074,273694.0862611175,0.0
104305.45882762068,104305.45882762068,0.0,0.0
403251.4749515844,133713.4164869808,232519.8549498548,37018.20351474877
82064.1100597493,82064.1100597493,0.0,0.0
102080.55904650109,102080.55904650109,0.0,0.0
66153.82457289945,66153.82457289945,0.0,0.0
83114.36282196817,83114.36282196817,0.0,0.0
112265.85779358333,112265.85779358333,0.0,0.0
782675.8578582241,195525.22333151783,587150.6345267063,0.0
115971.7780108417,115971.7780108417,0.0,0.0
371360.31064041523,133564.99772073774,237795.3129196775,0.0
112577.52608102639,112577.52608102639,0.0,0.0
342667.3156135281,138737.73398150248,203929.5816320256,0.0
113757.30881642667,113757.30881642667,0.0,0.0
104141.91847006751,104141.91847006751,0.0,0.0
92773.11416939946,92773.11416939946,0.0,0.0
123505.82262470719,123505.82262470719,0.0,0.0
113501.83351998686,113501.83351998686,0.0,0.0
432872.7985003344,131182.36512815018,301690.43337218417,0.0
297452.11317665275,112324.50929209495,0.0,185127.6038845578
85545.54993715993,85545.54993715993,0.0,0.0
330808.4069528278,122522.0789596259,208286.3279932019,0.0
727020.0808731037,186366.66966764219,540653.4112054615,0.0
79149.64927986097,79149.64927986097,0.0,0.0
316188.64955713035,98756.5434190387,217432.10613809165,0.0
119854.8253711898,119854.8253711898,0.0,0.0
419003.33896929485,128857.26568160915,290146.0732876857,0.0
117029.17934782137,94222.49533709553,0.0,22806.684010725836
113786.0698692883,113786.0698692883,0.0,0.0
117653.6281427039,117653.6281427039,0.0,0.0
417704.8857629089,125991.59396119385,291713.29180171504,0.0
301647.3896235658,101119.12279943515,200528.2668241306,0.0
208804.21838411177,109877.20610152573,0.0,98927.01228258603
85767.51299602752,85767.51299602752,0.0,0.0
539626.462991907,161774.4056710069,245647.92661871453,132204.13070218553
474369.3594687253,159394.89577995415,314974.4636887711,0.0
170621.3394183015,106643.58423488573,0.0,63977.75518341577
117776.39876548703,117776.39876548703,0.0,0.0
105482.39835033605,105482.39835033605,0.0,0.0
81700.02232667507,81700.02232667507,0.0,0.0
80632.70032453889,80632.70032453889,0.0,0.0
94468.31563653408,94468.31563653408,0.0,0.0
765925.4135178248,186203.33929687104,579722.0742209537,0.0
105570.09673662194,105570.09673662194,0.0,0.0
111182.60670972736,111182.60670972736,0.0,0.0
125749.55371177818,93309.14940859016,0.0,32440.404303188017
124282.64661888992,124282.64661888992,0.0,0.0
96777.0101186485,96777.0101186485,0.0,0.0
635106.8262342766,187697.71916618364,290941.3562770481,156467.75079104496
426076.83611135965,142887.59506860722,283189.2410427524,0.0
113959.60025779414,95902.02761712592,0.0,18057.572640668222
109753.52287997007,109753.52287997007,0.0,0.0
697238.2152772353,123549.3207758427,573688.8945013926,0.0
695416.6590244223,180330.98684942152,494404.09909053374,20681.57308446705
107964.82280479872,88554.60980717753,0.0,19410.212997621187
442270.19273986307,166364.40443817285,275905.7883016902,0.0
95310.87932158222,95310.87932158222,0.0,0.0
649260.7224177832,146588.94501761234,502671.77740017086,0.0
288177.6952800486,97663.4130088194,0.0,190514.2822712292
720985.7542661867,196567.91778789586,524417.8364782908,0.0
283251.4891388999,105285.57583306302,0.0,177965.91330583688
275746.007588769,143497.0256528375,0.0,132248.98193593152
334522.923954173,115783.6281348642,218739.2958193088,0.0
921902.7680881377,177880.97860643285,501098.2966807774,242923.4928009275
230205.08288826494,104588.35607726735,0.0,125616.72681099758
99272.6385758755,99272.6385758755,0.0,0.0
88241.64530422696,88241.64530422696,0.0,0.0
125070.02803698122,125070.02803698122,0.0,0.0
486378.90668922255,149760.01673536294,336618.8899538596,0.0
99131.63346285172,99131.63346285172,0.0,0.0
109197.50138455817,109197.50138455817,0.0,0.0
93643.26160354329,93643.26160354329,0.0,0.0
89861.71472360737,89861.71472360737,0.0,0.0
215174.78433306265,116038.64958182914,0.0,99136.1347512335
320550.86108594394,125109.51034394023,0.0,195441.3507420037
446695.00252987264,163214.77738635417,283480.2251435185,0.0
101014.56845556498,101014.56845556498,0.0,0.0
99501.65577669311,99501.65577669311,0.0,0.0
90527.60946195126,90527.60946195126,0.0,0.0
99313.85331456306,99313.85331456306,0.0,0.0
772473.5424692149,193966.33120718136,564808.8371443696,13698.374117663963
494253.71456455754,178699.04780141395,315554.6667631436,0.0
342052.7969478803,108814.80810396305,233237.98884391726,0.0
443951.70941781986,170415.46126536618,273536.2481524537,0.0
396736.27249893465,146792.25776776054,249944.01473117413,0.0
281611.18882615777,114766.69532469504,0.0,166844.4935014627
1011048.2547583042,194185.3299716012,816862.924786703,0.0
117818.92987841829,117818.92987841829,0.0,0.0
72173.57957244694,72173.57957244694,0.0,0.0
112499.50973597993,112499.50973597993,0.0,0.0
97873.7980220619,97873.7980220619,0.0,0.0
75849.2036374875,75849.2036374875,0.0,0.0
134594.6914323839,134594.6914323839,0.0,0.0
390134.29040140565,114567.8433266262,275566.4470747795,0.0
77504.6948654515,77504.6948654515,0.0,0.0
111704.3268316056,111704.3268316056,0.0,0.0
421793.7424835853,124405.10885877955,297388.6336248058,0.0
81566.75026302358,81566.75026302358,0.0,0.0
406401.90299772203,124756.33502092512,281645.56797679694,0.0
95448.43510328443,95448.43510328443,0.0,0.0
275723.9547875275,109325.67692879339,166398.27785873413,0.0
470924.3752091933,155820.73914912195,315103.63606007135,0.0
136772.04703231202,136772.04703231202,0.0,0.0
677634.4589266063,159764.0353301299,506678.32547996024,11192.098116516292
774939.6699207937,147012.55775779777,616640.2424010203,11286.869761975753
95197.23942349949,95197.23942349949,0.0,0.0
87611.15523710134,87611.15523710134,0.0,0.0
143854.42233929358,110733.21016876119,0.0,33121.21217053238
973478.3894894815,171645.83062422395,281031.346835889,520801.21202936856
113238.46319003597,113238.46319003597,0.0,0.0
627820.7523027794,157471.18673315397,426587.3596422186,43762.20592740673
108126.82365764947,108126.82365764947,0.0,0.0
103337.46739113895,103337.46739113895,0.0,0.0
663180.1545111682,171127.50754134482,492052.64696982346,0.0
477896.4938348187,136980.26879199533,244404.98615887988,96511.23888394352
108013.26919406577,108013.26919406577,0.0,0.0
344313.33538851945,134245.81662914995,0.0,210067.5187593695
96047.69990482712,96047.69990482712,0.0,0.0
342492.15382729325,107456.09149864195,235036.0623286513,0.0
117720.94930820864,117720.94930820864,0.0,0.0
308471.9212023187,106975.48521963033,201496.43598268836,0.0
348798.66187209566,107738.99204755908,241059.6698245366,0.0
100745.0725405357,100745.0725405357,0.0,0.0
108223.15421707707,108223.15421707707,0.0,0.0
101786.53673398358,101786.53673398358,0.0,0.0
329324.5208959037,98255.50021106408,231069.02068483963,0.0
101449.75535924446,101449.75535924446,0.0,0.0
104421.41218960761,104421.41218960761,0.0,0.0
112410.836388846,112410.836388846,0.0,0.0
382417.7124404239,120214.2921422807,262203.4202981432,0.0
260223.8155222154,106289.50414769848,153934.31137451692,0.0
417389.82489449956,148170.1791003028,269219.64579419675,0.0
614238.284183479,175936.85174599636,294741.47951678437,143559.9529206983
86996.6654766681,86996.6654766681,0.0,0.0
394552.42719794245,110033.14778009297,262602.5299468936,21916.74947095586
99197.94978806975,99197.94978806975,0.0,0.0
454805.70808094845,152864.73178717375,283960.3823164984,17980.593977276334
97106.90207609687,97106.90207609687,0.0,0.0
605118.8208897765,119940.27884257372,485178.5420472027,0.0
124195.97120424811,124195.97120424811,0.0,0.0
101008.90791091962,101008.90791091962,0.0,0.0
886479.1296992442,222962.3100862231,314763.4753546635,348753.34425835754
346384.19535376556,118056.01924310478,228328.1761106608,0.0
515971.59992877557,125352.21342062522,270574.1127221289,120045.27378602138
662016.0646326581,143835.72165807802,518180.34297458007,0.0
108119.01051827383,108119.01051827383,0.0,0.0
127930.22453224081,127930.22453224081,0.0,0.0
383105.34584971477,138649.91641942682,244455.42943028794,0.0
322906.91631226183,94441.44164599957,228465.47466626228,0.0
113346.49839793428,113346.49839793428,0.0,0.0
125142.72615877514,125142.72615877514,0.0,0.0
343145.69950842974,108297.22564487104,234848.47386355873,0.0
